player_id,install_date,platform,country,acquisition_channel
4402,2026-01-02 20:02:00,Android,JP,organic
4403,2026-02-14 13:48:00, iOS,IN,organic
4404,2026-03-20 22:54:00,Android ,JP,organic
4405,2026-02-10 19:34:00,ANDROID,FR,paid_social
4406,2026-03-15 07:06:00,iOS,DE,organic
4407,2026-03-24 03:24:00,android,US,organic
4408,2026-02-19 15:20:00,ios,US,organic
4409,2026-01-16 08:59:00,IOS,BR,paid_social
4410,2026-02-06 15:09:00,Android,BR,organic
4411,2026-01-08 19:17:00,ios,IN,paid_social
4412,2026-02-25 16:03:00,IOS,US,influencer
4413,2026-02-28 20:16:00,Android,TR,organic
4414,2026-02-12 02:00:00,android,US,paid_social
4415,2026-03-06 05:32:00,iOS,TR,paid_social
4416,2026-01-17 12:03:00,ANDROID,IN,organic
4417,2026-02-28 00:03:00,iOS,IN,organic
4418,2026-03-07 15:10:00,WEB,JP,organic
4419,2026-02-16 19:18:00,ANDROID,TR,organic
4420,2026-03-09 11:01:00,android,BR,cross_promo
4421,2026-02-27 03:45:00,Android,FR,paid_social
4422,2026-03-24 16:57:00,ios,FR,cross_promo
4423,2026-03-24 16:46:00,IOS,GB,paid_social
4424,2026-03-11 03:04:00,Android ,GB,organic
4425,2026-02-25 06:51:00,iOS,US,paid_social
4426,2026-01-06 00:18:00,IOS,GB,influencer
4427,2026-01-03 17:39:00,Android ,BR,organic
4428,2026-02-19 01:42:00,IOS,US,organic
4429,2026-01-30 03:38:00,IOS,DE,influencer
4430,2026-03-11 12:40:00,iOS,BR,paid_social
4431,2026-03-31 03:49:00,ANDROID,FR,organic
4432,2026-01-03 22:17:00,IOS,GB,paid_social
4433,2026-01-22 10:44:00,IOS,IN,
4434,2026-02-02 15:36:00,ANDROID,US,paid_social
4435,2026-03-31 03:33:00,IOS,US,paid_social
4436,2026-01-29 20:58:00,android,US,organic
4437,2026-01-19 16:57:00, iOS,US,cross_promo
4438,2026-03-05 21:34:00, iOS,,paid_social
4439,2026-01-04 16:23:00,Android ,US,paid_social
4440,2026-03-02 00:39:00,web,IN,organic
4441,2026-03-11 20:35:00,ios,US,cross_promo
4442,2026-03-10 02:42:00,IOS,,paid_social
4443,2026-03-01 21:19:00,android,DE,paid_social
4444,2026-02-21 13:17:00,WEB,US,organic
4445,2026-02-04 14:21:00,ANDROID,US,organic
4446,2026-01-31 18:06:00,android,US,influencer
4447,2026-02-12 05:43:00,android,BR,paid_social
4448,2026-02-07 21:01:00,ios,IN,cross_promo
4449,2026-03-20 19:06:00, web ,FR,paid_social
4450,2026-02-27 10:56:00,IOS,US,influencer
4451,2026-01-10 23:16:00,ios,US,influencer
4452,2026-02-18 14:25:00,ANDROID,US,paid_social
4453,2026-03-01 21:53:00, iOS,GB,cross_promo
4454,2026-02-15 14:33:00,ANDROID,JP,influencer
4455,2026-02-12 19:22:00,Android ,JP,paid_social
4456,2026-02-06 21:01:00,ANDROID,BR,organic
4457,2026-03-29 10:11:00,Web,IN,organic
4458,2026-02-12 09:08:00,ios,US,organic
4459,2026-01-28 00:17:00,android,IN,organic
4460,2026-02-04 14:37:00,iOS,US,organic
4461,2026-01-08 18:19:00,ANDROID,US,organic
4462,2026-03-03 05:55:00,ios,DE,organic
4463,2026-03-19 01:28:00,ios,JP,cross_promo
4464,2026-02-19 02:24:00,ios,IN,organic
4465,2026-01-31 20:22:00,android,FR,influencer
4466,2026-01-11 00:53:00,ios,US,organic
4467,2026-01-25 02:41:00,IOS,GB,cross_promo
4468,2026-03-25 17:54:00,ios,TR,cross_promo
4469,2026-03-23 13:14:00,Android,BR,organic
4470,2026-03-14 23:21:00,ios,IN,paid_social
4471,2026-02-23 05:20:00,android,TR,organic
4472,2026-01-08 10:42:00,iOS,US,organic
4473,2026-01-01 01:32:00, iOS,US,organic
4474,2026-02-02 16:17:00,ANDROID,GB,paid_social
4475,2026-02-11 15:43:00,iOS,US,influencer
4476,2026-03-11 12:47:00,android,US,paid_social
4477,2026-03-22 06:45:00,iOS,FR,organic
4478,2026-03-28 12:33:00,Android ,DE,organic
4479,2026-03-05 06:33:00,ios,US,organic
4480,2026-02-20 20:19:00,IOS,US,influencer
4481,2026-03-05 16:10:00,IOS,BR,paid_social
4482,2026-01-10 21:01:00,Android,DE,organic
4483,2026-03-28 00:33:00,ANDROID,IN,organic
4484,2026-03-23 19:22:00,iOS,IN,
4485,2026-03-13 13:38:00,Android ,IN,influencer
4486,2026-02-01 19:49:00,Android,DE,organic
4487,2026-02-12 08:40:00, iOS,JP,organic
4488,2026-02-05 07:27:00,android,IN,
4489,2026-01-19 15:20:00,ANDROID,FR,organic
4490,2026-01-27 13:13:00,android,FR,paid_social
4491,2026-03-13 03:59:00,Android,JP,organic
4492,2026-01-07 08:18:00,android,IN,cross_promo
4493,2026-02-17 15:21:00,iOS,IN,cross_promo
4494,2026-03-10 09:25:00,ANDROID,GB,organic
4495,2026-01-12 08:36:00,Android ,BR,paid_social
4496,2026-01-28 22:27:00,iOS,US,cross_promo
4497,2026-02-22 19:10:00,android,BR,influencer
4498,2026-02-06 19:36:00,Android ,,organic
4499,2026-01-06 06:40:00,Android ,US,organic
4500,2026-01-13 12:12:00,Android,IN,cross_promo
4501,2026-03-26 13:41:00,ANDROID,GB,organic
4502,2026-02-16 08:58:00,Android ,US,organic
4503,2026-03-31 21:59:00,Android ,US,organic
4504,2026-03-22 06:58:00,ios,IN,organic
4505,2026-01-30 02:53:00,ios,GB,organic
4506,2026-02-11 14:35:00,Web,DE,organic
4507,2026-02-03 13:15:00,android,FR,cross_promo
4508,2026-02-22 23:46:00,iOS,US,organic
4509,2026-02-09 14:01:00,Android ,GB,organic
4510,2026-02-07 23:36:00,Android,US,influencer
4511,2026-01-22 00:15:00,ios,US,influencer
4512,2026-03-09 04:46:00,WEB,BR,cross_promo
4513,2026-01-24 13:48:00,ANDROID,IN,organic
4514,2026-03-05 18:12:00,android,GB,organic
4515,2026-02-27 14:02:00, iOS,IN,organic
4516,2026-02-20 05:55:00,ANDROID,US,paid_social
4517,2026-03-17 05:45:00,web,BR,organic
4518,2026-01-11 17:29:00,WEB,GB,organic
4519,2026-02-03 22:50:00,Android ,DE,paid_social
4520,2026-02-21 10:47:00, iOS,US,paid_social
4521,2026-03-28 08:32:00, iOS,BR,paid_social
4522,2026-02-16 18:34:00, iOS,US,paid_social
4523,2026-01-31 19:11:00,IOS,BR,influencer
4524,2026-02-15 23:10:00,Android ,BR,paid_social
4525,2026-01-16 16:28:00,android,US,organic
4526,2026-01-10 09:09:00,Android,US,influencer
4527,2026-03-03 02:34:00, iOS,FR,influencer
4528,2026-03-13 07:38:00,iOS,GB,paid_social
4529,2026-03-24 21:21:00,iOS,BR,organic
4530,2026-01-18 16:41:00,ios,BR,paid_social
4531,2026-01-16 15:50:00,android,US,paid_social
4532,2026-03-11 03:07:00, web ,IN,organic
4533,2026-03-20 08:05:00,Android ,,cross_promo
4534,2026-02-13 05:23:00,ANDROID,GB,influencer
4535,2026-01-17 01:29:00, iOS,TR,cross_promo
4536,2026-01-05 07:05:00, iOS,JP,organic
4537,2026-03-25 20:37:00,android,JP,paid_social
4538,2026-01-12 20:21:00,Android,US,paid_social
4539,2026-03-20 23:52:00,Android ,IN,influencer
4540,2026-02-13 00:09:00,Android,BR,paid_social
4541,2026-03-08 17:58:00,android,DE,organic
4542,2026-01-26 20:47:00,ANDROID,US,organic
4543,2026-02-17 12:10:00,ANDROID,FR,influencer
4544,2026-01-22 19:06:00,web,TR,paid_social
4545,2026-02-24 23:30:00,android,IN,organic
4546,2026-01-14 06:29:00,ios,JP,organic
4547,2026-02-07 01:50:00,ios,US,paid_social
4548,2026-03-24 09:48:00,IOS,US,
4549,2026-03-01 23:17:00,ios,US,
4550,2026-03-15 15:28:00,iOS,IN,cross_promo
4551,2026-02-12 05:31:00, iOS,US,organic
4552,2026-01-03 21:14:00,android,US,paid_social
4553,2026-02-03 09:56:00,ios,DE,cross_promo
4554,2026-03-25 10:06:00,ios,US,paid_social
4555,2026-02-06 15:24:00,ios,IN,organic
4556,2026-02-15 01:47:00,android,DE,paid_social
4557,2026-02-03 07:21:00,iOS,FR,
4558,2026-01-30 00:43:00, iOS,BR,organic
4559,2026-02-25 14:50:00,Android,IN,paid_social
4560,2026-03-06 18:09:00,android,JP,organic
4561,2026-03-19 15:22:00,android,JP,organic
4562,2026-02-08 15:23:00,ANDROID,IN,organic
4563,2026-02-06 11:06:00,ios,IN,organic
4564,2026-02-09 22:16:00,Android,DE,organic
4565,2026-03-16 17:32:00,ANDROID,US,influencer
4566,2026-03-06 00:49:00,Android ,DE,paid_social
4567,2026-02-07 09:45:00,Android,JP,influencer
4568,2026-02-03 11:37:00,android,FR,organic
4569,2026-03-23 19:13:00, iOS,US,cross_promo
4570,2026-03-16 15:10:00,android,US,influencer
4571,2026-03-29 06:57:00,android,US,organic
4572,2026-02-24 12:00:00,ios,DE,organic
4573,2026-01-31 21:28:00,ios,BR,organic
4574,2026-02-17 11:50:00,ios,BR,paid_social
4575,2026-01-27 19:29:00,Android ,BR,organic
4576,2026-02-20 16:09:00,ios,US,cross_promo
4577,2026-01-25 18:29:00,android,JP,organic
4578,2026-01-11 04:28:00,Android ,US,influencer
4579,2026-01-26 05:27:00,Android,IN,paid_social
4580,2026-03-30 02:21:00,Android,,cross_promo
4581,2026-03-15 04:37:00,Android,US,organic
4582,2026-03-23 15:52:00,Web,IN,organic
4583,2026-03-22 17:55:00,ANDROID,GB,paid_social
4584,2026-03-29 18:06:00,web,US,influencer
4585,2026-03-14 22:00:00,IOS,BR,organic
4586,2026-01-10 06:11:00,ANDROID,IN,paid_social
4587,2026-03-06 19:32:00,iOS,US,influencer
4588,2026-01-07 18:59:00,ANDROID,,organic
4589,2026-03-29 10:46:00,iOS,IN,organic
4590,2026-02-17 17:16:00,iOS,TR,organic
4591,2026-02-07 11:29:00,ANDROID,IN,organic
4592,2026-02-24 14:58:00,Android ,IN,influencer
4593,2026-01-05 04:03:00,IOS,IN,organic
4594,2026-02-17 01:14:00,web,IN,organic
4595,2026-03-23 15:53:00,Android ,IN,organic
4596,2026-03-04 14:59:00,iOS,US,influencer
4597,2026-01-12 15:16:00,Android,IN,paid_social
4598,2026-01-02 21:10:00,Android ,US,cross_promo
4599,2026-03-02 06:18:00,ANDROID,US,influencer
4600,2026-03-28 05:47:00, iOS,JP,paid_social
4601,2026-03-18 14:54:00,IOS,IN,organic
4602,2026-03-21 04:14:00,Android ,IN,organic
4603,2026-02-05 07:03:00,IOS,,paid_social
4604,2026-03-25 07:46:00,ios,GB,organic
4605,2026-02-25 14:43:00,Android ,IN,paid_social
4606,2026-02-10 18:38:00,ANDROID,BR,organic
4607,2026-01-10 07:52:00,ANDROID,IN,organic
4608,2026-03-11 11:04:00,ANDROID,GB,paid_social
4609,2026-03-17 13:40:00,Android,TR,cross_promo
4610,2026-03-04 03:14:00, iOS,TR,paid_social
4611,2026-01-14 11:06:00,Android ,BR,influencer
4612,2026-02-28 11:05:00,Android,US,cross_promo
4613,2026-03-11 03:36:00,ANDROID,GB,organic
4614,2026-03-27 06:51:00,Android ,IN,organic
4615,2026-01-22 02:49:00,Web,IN,organic
4616,2026-01-24 10:55:00,android,US,organic
4617,2026-03-07 03:03:00,ANDROID,GB,influencer
4618,2026-02-07 07:10:00,Web,JP,organic
4619,2026-03-04 14:44:00,IOS,DE,influencer
4620,2026-03-21 19:56:00,Android,IN,paid_social
4621,2026-01-20 15:58:00,IOS,US,cross_promo
4622,2026-03-29 17:05:00,iOS,FR,organic
4623,2026-01-24 17:57:00,ios,IN,influencer
4624,2026-02-08 14:29:00,Android,DE,cross_promo
4625,2026-02-17 03:25:00,Android,IN,organic
4626,2026-03-14 00:11:00, iOS,US,influencer
4627,2026-03-20 05:39:00,ANDROID,BR,influencer
4628,2026-01-17 14:59:00,ANDROID,US,organic
4629,2026-02-17 19:49:00,IOS,IN,cross_promo
4630,2026-01-12 18:30:00,Android,FR,paid_social
4631,2026-03-15 10:19:00,Android ,US,organic
4632,2026-03-16 12:35:00,ANDROID,DE,paid_social
4633,2026-01-21 13:15:00,android,BR,influencer
4634,2026-03-01 16:28:00,ios,US,organic
4635,2026-02-26 19:34:00,Android,IN,cross_promo
4636,2026-01-02 23:15:00,ANDROID,IN,organic
4637,2026-03-18 12:22:00,ios,GB,paid_social
4638,2026-03-13 09:27:00,Android,US,organic
4639,2026-03-10 18:44:00,iOS,BR,organic
4640,2026-01-18 17:37:00, iOS,JP,cross_promo
4641,2026-03-06 07:38:00,ANDROID,BR,cross_promo
4642,2026-01-22 04:53:00,android,US,paid_social
4643,2026-03-21 12:48:00, iOS,JP,cross_promo
4644,2026-03-18 11:19:00,iOS,,organic
4645,2026-01-26 01:27:00,ANDROID,JP,organic
4646,2026-03-11 14:00:00,IOS,US,influencer
4647,2026-02-28 22:23:00, web ,JP,paid_social
4648,2026-01-18 07:55:00,Android,IN,organic
4649,2026-03-26 10:31:00,Android,GB,influencer
4650,2026-03-03 23:27:00,WEB,US,cross_promo
4651,2026-02-15 10:34:00,ANDROID,JP,organic
4652,2026-03-06 08:32:00, web ,US,organic
4653,2026-02-17 17:45:00,android,US,organic
4654,2026-01-08 23:49:00,ios,IN,cross_promo
4655,2026-02-18 04:12:00,android,IN,organic
4656,2026-01-09 07:01:00,Android,US,organic
4657,2026-02-28 12:13:00,Android ,US,organic
4658,2026-01-11 11:16:00,ios,US,paid_social
4659,2026-01-08 20:10:00, iOS,DE,paid_social
4660,2026-03-27 23:52:00, iOS,JP,influencer
4661,2026-02-05 13:26:00,iOS,BR,organic
4662,2026-02-02 13:30:00,IOS,US,paid_social
4663,2026-01-20 17:52:00,ios,DE,influencer
4664,2026-03-05 09:18:00,ANDROID,BR,cross_promo
4665,2026-03-19 05:12:00, iOS,IN,influencer
4666,2026-02-21 14:09:00,ANDROID,US,cross_promo
4667,2026-01-22 11:35:00,ios,BR,organic
4668,2026-01-09 22:20:00,ANDROID,BR,paid_social
4669,2026-01-21 21:09:00,Android,US,organic
4670,2026-01-21 20:15:00,android,DE,organic
4671,2026-02-23 17:27:00,web,GB,organic
4672,2026-01-16 22:14:00,IOS,US,organic
4673,2026-01-20 04:09:00,IOS,US,organic
4674,2026-02-24 17:11:00, web ,TR,organic
4675,2026-03-16 11:51:00,android,US,paid_social
4676,2026-01-13 19:08:00,Android ,BR,organic
4677,2026-02-01 02:18:00,IOS,JP,
4678,2026-02-06 01:52:00, iOS,US,paid_social
4679,2026-03-01 09:42:00,ios,US,paid_social
4680,2026-01-20 06:06:00,android,GB,paid_social
4681,2026-03-16 03:20:00,Android,DE,organic
4682,2026-01-20 23:04:00,ANDROID,US,organic
4683,2026-01-12 00:08:00, iOS,IN,organic
4684,2026-02-15 19:43:00,ANDROID,IN,paid_social
4685,2026-01-25 21:27:00,android,DE,paid_social
4686,2026-02-09 20:09:00,Android ,IN,influencer
4687,2026-03-06 20:24:00, iOS,BR,paid_social
4688,2026-01-18 14:11:00,ANDROID,JP,organic
4689,2026-02-28 22:57:00,iOS,US,paid_social
4690,2026-01-04 14:18:00,Android,DE,organic
4691,2026-02-07 23:19:00,ANDROID,US,organic
4692,2026-01-02 04:08:00,android,DE,organic
4693,2026-02-22 15:33:00,iOS,JP,cross_promo
4694,2026-03-29 02:17:00,Android,BR,influencer
4695,2026-02-02 09:11:00,Android ,DE,organic
4696,2026-02-09 09:39:00,ANDROID,DE,paid_social
4697,2026-03-02 07:21:00,ANDROID,IN,organic
4698,2026-01-02 01:24:00,Android ,JP,paid_social
4699,2026-03-27 13:45:00,ANDROID,US,organic
4700,2026-02-16 12:34:00,android,US,
4701,2026-01-31 13:13:00,Android ,US,paid_social
4702,2026-02-19 13:07:00,ANDROID,DE,paid_social
4703,2026-03-13 06:18:00,ios,IN,organic
4704,2026-03-18 14:59:00, iOS,BR,cross_promo
4705,2026-02-12 10:33:00, iOS,DE,paid_social
4706,2026-01-18 16:29:00,WEB,GB,
4707,2026-02-03 20:51:00,ANDROID,JP,
4708,2026-03-19 08:24:00,Android,JP,cross_promo
4709,2026-03-20 02:11:00,Web,US,paid_social
4710,2026-03-18 02:11:00,ios,US,organic
4711,2026-02-15 20:12:00,IOS,GB,paid_social
4712,2026-01-19 02:02:00,Android,US,organic
4713,2026-01-16 03:52:00,android,US,cross_promo
4714,2026-03-07 23:04:00,IOS,JP,influencer
4715,2026-02-25 15:57:00,ios,US,organic
4716,2026-02-06 18:38:00, iOS,DE,organic
4717,2026-03-07 10:09:00,ios,US,influencer
4718,2026-03-04 14:36:00,web,IN,paid_social
4719,2026-03-19 06:27:00,iOS,BR,
4720,2026-01-09 20:27:00,IOS,US,paid_social
4721,2026-01-19 08:24:00,IOS,US,organic
4722,2026-02-04 06:44:00, web ,IN,paid_social
4723,2026-02-19 09:11:00,Android,GB,organic
4724,2026-02-02 04:57:00,Android,IN,organic
4725,2026-03-31 14:59:00, iOS,US,paid_social
4726,2026-01-07 20:45:00,Android ,DE,paid_social
4727,2026-03-03 04:15:00,ios,US,cross_promo
4728,2026-01-04 00:17:00,Android ,BR,organic
4729,2026-03-11 17:09:00,WEB,US,organic
4730,2026-03-30 22:55:00,Android,DE,paid_social
4731,2026-03-31 08:43:00,ios,US,paid_social
4732,2026-01-14 04:48:00,iOS,DE,organic
4733,2026-03-06 08:13:00,ANDROID,JP,paid_social
4734,2026-02-26 00:48:00, iOS,IN,paid_social
4735,2026-02-10 21:42:00,Android ,GB,organic
4736,2026-01-06 01:30:00,IOS,DE,paid_social
4737,2026-03-18 09:12:00, iOS,BR,influencer
4738,2026-03-04 02:37:00,android,IN,organic
4739,2026-01-20 07:06:00,android,US,paid_social
4740,2026-01-10 15:00:00,Android,FR,organic
4741,2026-02-19 07:03:00,iOS,IN,organic
4742,2026-03-25 17:51:00,WEB,GB,organic
4743,2026-03-11 09:25:00, iOS,,organic
4744,2026-03-25 14:57:00, web ,,organic
4745,2026-01-10 20:33:00,Android,DE,paid_social
4746,2026-01-19 05:48:00,iOS,IN,cross_promo
4747,2026-02-14 12:05:00,iOS,GB,organic
4748,2026-03-28 03:20:00,Android ,JP,influencer
4749,2026-03-14 11:30:00,android,IN,paid_social
4750,2026-02-09 22:16:00,android,FR,cross_promo
4751,2026-01-13 04:17:00,Web,JP,paid_social
4752,2026-01-11 02:01:00, iOS,US,organic
4753,2026-01-09 13:52:00,iOS,FR,paid_social
4754,2026-02-02 20:18:00,ANDROID,GB,organic
4755,2026-02-12 09:05:00,IOS,JP,paid_social
4756,2026-01-08 14:20:00,ios,DE,organic
4757,2026-01-25 21:14:00,Android,US,influencer
4758,2026-01-25 16:06:00,iOS,FR,organic
4759,2026-03-27 06:29:00,android,JP,influencer
4760,2026-03-21 03:57:00,ANDROID,GB,organic
4761,2026-02-15 11:21:00, iOS,GB,organic
4762,2026-02-09 15:27:00,WEB,IN,influencer
4763,2026-01-03 00:52:00,android,TR,influencer
4764,2026-01-30 11:30:00,Android,TR,influencer
4765,2026-02-15 15:37:00,Android ,IN,organic
4766,2026-02-04 02:58:00,Android,FR,paid_social
4767,2026-01-02 06:07:00,iOS,US,paid_social
4768,2026-01-10 17:08:00,IOS,DE,influencer
4769,2026-02-24 01:03:00, iOS,DE,
4770,2026-03-24 11:00:00,Android,US,influencer
4771,2026-01-18 13:10:00,Web,US,paid_social
4772,2026-03-12 03:35:00,Android ,IN,influencer
4773,2026-01-14 08:16:00,Web,US,organic
4774,2026-03-14 12:12:00,ios,IN,organic
4775,2026-03-03 18:54:00,Android ,,organic
4776,2026-02-27 03:08:00,iOS,JP,paid_social
4777,2026-02-27 18:43:00, iOS,US,cross_promo
4778,2026-02-16 04:09:00,iOS,BR,paid_social
4779,2026-01-25 02:13:00,ios,JP,paid_social
4780,2026-02-17 05:45:00, iOS,JP,cross_promo
4781,2026-03-17 04:07:00,Android,US,organic
4782,2026-03-17 09:39:00,ios,IN,paid_social
4783,2026-02-01 19:41:00, iOS,US,organic
4784,2026-01-28 15:42:00,iOS,JP,organic
4785,2026-01-02 15:18:00, web ,US,paid_social
4786,2026-01-23 22:42:00,ANDROID,FR,influencer
4787,2026-03-12 10:58:00,Android ,TR,organic
4788,2026-02-06 01:25:00,Android,JP,cross_promo
4789,2026-03-09 01:03:00, iOS,US,organic
4790,2026-01-28 10:50:00,WEB,BR,organic
4791,2026-01-29 23:28:00,IOS,DE,paid_social
4792,2026-03-04 04:42:00,IOS,IN,influencer
4793,2026-03-29 15:14:00,iOS,TR,influencer
4794,2026-02-10 08:34:00,ios,FR,paid_social
4795,2026-01-01 21:21:00,IOS,DE,organic
4796,2026-02-26 06:53:00,Web,GB,organic
4797,2026-02-02 21:59:00, iOS,US,paid_social
4798,2026-03-27 08:30:00,web,BR,organic
4799,2026-02-17 00:53:00,Android ,US,influencer
4800,2026-02-26 08:50:00,android,IN,organic
4801,2026-03-23 10:48:00,ios,IN,organic
4802,2026-01-30 02:35:00,ANDROID,DE,influencer
4803,2026-01-16 12:46:00, iOS,GB,paid_social
4804,2026-03-10 12:18:00,Android,IN,organic
4805,2026-03-07 00:43:00,IOS,US,paid_social
4806,2026-03-24 19:44:00,iOS,GB,organic
4807,2026-02-16 17:13:00,ANDROID,US,organic
4808,2026-03-07 07:01:00, web ,TR,influencer
4809,2026-02-26 20:31:00,Android ,US,organic
4810,2026-01-17 00:29:00,iOS,US,cross_promo
4811,2026-02-11 04:04:00,web,US,organic
4812,2026-01-26 06:13:00, iOS,JP,organic
4813,2026-03-11 18:10:00,Android ,JP,paid_social
4814,2026-03-06 10:15:00, iOS,US,organic
4815,2026-02-01 13:54:00,ios,US,organic
4816,2026-01-23 19:57:00,android,BR,organic
4817,2026-02-11 05:56:00,Android,IN,influencer
4818,2026-01-23 02:07:00,IOS,FR,organic
4819,2026-02-07 08:35:00,ios,US,organic
4820,2026-02-25 13:40:00,IOS,IN,organic
4821,2026-02-04 11:50:00, iOS,US,organic
4822,2026-01-12 09:55:00,android,GB,cross_promo
4823,2026-02-17 19:18:00,ios,GB,cross_promo
4824,2026-01-02 21:39:00,ios,BR,organic
4825,2026-03-12 08:55:00,Android,US,paid_social
4826,2026-03-31 17:11:00,IOS,IN,paid_social
4827,2026-02-08 07:14:00,Android ,JP,organic
4828,2026-01-01 07:17:00, iOS,US,influencer
4829,2026-02-24 17:44:00,iOS,DE,organic
4830,2026-02-07 08:58:00,web,FR,influencer
4831,2026-03-10 16:43:00,ios,BR,organic
4832,2026-01-20 16:05:00,android,US,influencer
4833,2026-03-15 14:44:00,Android,GB,cross_promo
4834,2026-01-25 13:15:00,ANDROID,IN,paid_social
4835,2026-02-20 16:48:00,android,US,organic
4836,2026-02-24 18:54:00,ios,GB,organic
4837,2026-03-17 17:57:00,ios,,influencer
4838,2026-02-13 00:14:00,ANDROID,TR,cross_promo
4839,2026-02-26 11:03:00,IOS,BR,organic
4840,2026-03-11 15:50:00,IOS,BR,paid_social
4841,2026-03-17 09:36:00,ios,TR,organic
4842,2026-02-12 12:22:00,IOS,IN,cross_promo
4843,2026-02-07 21:30:00, iOS,JP,organic
4844,2026-01-14 13:54:00,web,DE,organic
4845,2026-03-12 22:00:00, iOS,TR,paid_social
4846,2026-01-11 12:05:00, iOS,TR,organic
4847,2026-03-13 17:57:00, iOS,GB,organic
4848,2026-03-07 08:51:00,iOS,TR,cross_promo
4849,2026-01-04 08:26:00,iOS,GB,paid_social
4850,2026-01-04 14:19:00,android,JP,paid_social
4851,2026-01-27 15:22:00,Web,US,paid_social
4852,2026-01-24 08:31:00,ANDROID,IN,paid_social
4853,2026-03-11 06:17:00,android,US,organic
4854,2026-02-10 08:38:00,IOS,BR,paid_social
4855,2026-01-06 07:00:00,Web,US,paid_social
4856,2026-01-02 14:42:00,WEB,GB,paid_social
4857,2026-01-29 17:09:00,android,US,paid_social
4858,2026-01-11 21:40:00, iOS,US,paid_social
4859,2026-03-01 08:25:00,android,IN,paid_social
4860,2026-01-07 17:21:00,Web,US,paid_social
4861,2026-01-21 05:47:00,android,BR,influencer
4862,2026-03-04 12:18:00,ANDROID,DE,paid_social
4863,2026-03-29 04:26:00,ANDROID,US,organic
4864,2026-01-20 17:34:00, iOS,IN,organic
4865,2026-03-04 10:45:00,android,IN,organic
4866,2026-01-04 07:26:00,iOS,GB,influencer
4867,2026-02-21 13:01:00, iOS,US,influencer
4868,2026-02-17 22:48:00,Android,IN,influencer
4869,2026-03-15 18:36:00, iOS,BR,organic
4870,2026-03-17 21:20:00,ANDROID,US,organic
4871,2026-02-11 06:21:00,android,US,cross_promo
4872,2026-03-22 18:26:00,iOS,US,paid_social
4873,2026-03-17 17:20:00,IOS,US,paid_social
4874,2026-01-06 08:09:00,iOS,IN,organic
4875,2026-02-27 20:48:00,ios,IN,organic
4876,2026-02-22 17:50:00,android,TR,organic
4877,2026-03-27 19:43:00,ios,BR,paid_social
4878,2026-02-01 03:22:00, iOS,JP,organic
4879,2026-02-17 02:13:00,android,DE,paid_social
4880,2026-03-15 20:01:00, iOS,US,organic
4881,2026-03-08 13:37:00,IOS,US,organic
4882,2026-03-16 20:24:00,ANDROID,US,organic
4883,2026-01-07 17:01:00,ios,TR,organic
4884,2026-03-03 10:01:00,android,JP,paid_social
4885,2026-03-10 07:57:00,WEB,US,organic
4886,2026-03-13 06:41:00,Android,US,paid_social
4887,2026-02-18 00:37:00,Web,US,cross_promo
4888,2026-03-30 00:19:00,ios,TR,organic
4889,2026-02-28 17:02:00, iOS,IN,organic
4890,2026-02-24 00:35:00, iOS,DE,organic
4891,2026-01-11 20:27:00,Android ,BR,cross_promo
4892,2026-03-03 04:07:00,Android,TR,cross_promo
4893,2026-03-31 17:21:00,ANDROID,US,paid_social
4894,2026-03-09 01:07:00, web ,US,organic
4895,2026-02-25 11:13:00,android,DE,organic
4896,2026-03-12 00:28:00,android,US,organic
4897,2026-02-25 00:49:00,ANDROID,US,paid_social
4898,2026-02-04 17:26:00,ANDROID,JP,influencer
4899,2026-03-20 17:15:00,ios,BR,paid_social
4900,2026-02-15 14:54:00, iOS,DE,organic
4901,2026-03-10 20:17:00, iOS,IN,organic
4902,2026-03-10 12:35:00,ANDROID,US,organic
4903,2026-01-29 19:32:00,ios,DE,organic
4904,2026-03-05 16:35:00,ios,TR,organic
4905,2026-01-05 06:06:00,android,US,paid_social
4906,2026-02-16 05:09:00,android,BR,organic
4907,2026-01-22 10:14:00, web ,GB,cross_promo
4908,2026-02-25 03:42:00,IOS,US,paid_social
4909,2026-03-04 12:05:00,iOS,US,organic
4910,2026-01-03 18:22:00,Android ,IN,organic
4911,2026-03-13 00:33:00,web,US,paid_social
4912,2026-01-17 00:13:00,IOS,GB,influencer
4913,2026-03-27 16:46:00,Android ,US,influencer
4914,2026-01-27 01:03:00,Android ,US,organic
4915,2026-01-03 17:41:00,ios,DE,organic
4916,2026-02-09 10:18:00,IOS,DE,paid_social
4917,2026-02-12 11:05:00,android,GB,paid_social
4918,2026-01-08 19:53:00, web ,TR,organic
4919,2026-01-10 00:06:00,IOS,US,organic
4920,2026-02-09 03:00:00,android,BR,organic
4921,2026-02-17 10:15:00,ios,IN,organic
4922,2026-01-31 10:31:00,Android,US,organic
4923,2026-02-14 05:37:00, iOS,BR,paid_social
4924,2026-01-13 00:38:00,Android ,IN,organic
4925,2026-01-09 12:17:00,Android,IN,organic
4926,2026-03-06 23:46:00,ios,,paid_social
4927,2026-02-24 16:08:00,iOS,DE,paid_social
4928,2026-03-26 03:09:00,iOS,US,organic
4929,2026-02-09 07:20:00,android,US,influencer
4930,2026-02-21 00:41:00, web ,IN,influencer
4931,2026-03-21 12:08:00,ios,US,paid_social
4932,2026-02-12 02:58:00,Web,US,influencer
4933,2026-02-09 08:25:00,ANDROID,BR,organic
